timestamp,robot_x,robot_y,cross_track error
1745465959.1208932,-6.54982133849634,19.03061448120164,0.18822940802362137
1745465959.3259385,-6.545258841163147,19.014419173538922,0.20441742867159254
1745465959.336873,-6.538185362798647,19.011716685697827,0.20710864748924862
1745465959.345227,-6.535593569638654,19.00646260722355,0.2123585914729854
1745465959.3697464,-6.587869850905847,19.05788356619488,0.16102095568926583
1745465959.893143,-6.476057019704644,19.041401735033084,0.17947538135202365
1745465959.9829016,-6.534897243888686,18.971259998459885,0.24756004658491818
1745465959.9881246,-6.536249792534459,18.96540628477581,0.25341590698543315
1745465960.0124025,-6.4962842408033765,18.987706451951723,0.23117575607877508
1745465960.018424,-6.489793930632983,18.989051488869272,0.23012591717990796
1745465960.0264025,-6.480712398786679,19.012983352920017,0.20704215623059583
1745465960.21961,-6.50058661959511,19.030093549538385,0.18869888841759888
1745465960.2270782,-6.494635024113717,19.032323103343938,0.18665670474540236
1745465960.2353432,-6.504024865641963,19.039231961441285,0.17953900082723112
1745465960.245901,-6.494167994813251,19.032106572953865,0.1868956697441197
1745465960.4426963,-6.493825145113798,19.042989679020906,0.1760453656436691
1745465960.509929,-6.550754170615396,19.06397527141643,0.15487014579719635
1745465960.5829823,-6.5539919639020745,19.099660470197755,0.1191901489553476
1745465961.1267056,-6.47048186691055,19.061276764614757,0.1609124910820332
1745465961.1688235,-6.466131576478893,19.05163036780373,0.17126110552018928
1745465961.6814773,-6.610438374083726,19.06808218883236,0.13817978017186505
1745465961.6929238,-6.595418172226546,19.05582624305743,0.1574196468237603
1745465961.720216,-6.562257046464605,19.03462178067593,0.18424191939824278
1745465961.730114,-6.56896754187777,19.038763505597398,0.18011088721969884
1745465961.7375817,-6.560485503402454,19.033286668043623,0.18557420888403767
1745465961.7460263,-6.5522666084588455,19.029721419749368,0.18912636280958336
1745465961.7600834,-6.555734547125811,19.035921616943806,0.1829316967013189
1745465961.7637217,-6.561279898826583,19.03945913016272,0.17940301978949647
1745465961.9496036,-6.569748483511926,19.033919580118763,0.1849560503238883
1745465961.9580293,-6.560137265400371,19.0239225201455,0.1949377902836012
1745465961.9648314,-6.564678048497855,19.020811148503245,0.19805638987123253
1745465962.1540813,-6.578674629800045,19.009071035512903,0.20365709799586004
1745465962.1676123,-6.571025934309192,19.019125338999768,0.19975230721549464
1745465962.2004104,-6.65855996712909,19.094995506223597,0.0871910694956957
1745465962.2470903,-6.710454810876062,19.15510472789655,0.013595152518967472
1745465962.8131597,-6.559916815050665,19.15930497724557,0.05955515378448118
1745465962.8541744,-6.552890597613681,18.97440282555062,0.2444458806474299
1745465963.0129917,-6.548387222002473,18.984971512726855,0.2338700345608692
1745465963.0212734,-6.5425616053949955,18.97352524539883,0.24530700918662796
1745465963.219848,-6.549813822119116,18.96679712003973,0.2520466762767486
1745465963.2366915,-6.576414535905897,18.965996524544824,0.24012413018187528
1745465963.335363,-6.499516433537612,19.129728916641458,0.0891293931542774
1745465963.4503396,-6.548075042414658,19.018787937214803,0.20005315576763097
1745465963.4558816,-6.540345889384079,19.014312314882453,0.20451646256555556
1745465963.479306,-6.557445985330018,19.02200695355139,0.19684906817319597
1745465963.5017402,-6.609689031916255,19.02247745182803,0.17462094825034857
1745465963.506703,-6.621429699483381,19.022801136836303,0.1682084345242314
1745465963.5298648,-6.602507204568032,18.998351463990943,0.1988780696660728
1745465963.54023,-6.604659137609362,18.995870306662255,0.19991690169315496
1745465963.5601013,-6.615791884537349,18.984959158793473,0.20431226357963808
1745465963.566919,-6.610874213804912,18.988869207111875,0.2030396393624852
1745465963.5912604,-6.619263640895689,18.988894043637835,0.1992601459995293
1745465963.6012223,-6.624639986590174,18.99642457832754,0.1901544229890346
1745465963.6049676,-6.624575088304936,18.989885683683333,0.1961244161188637
1745465963.6118982,-6.626470672039051,18.982386975850673,0.2022393119413692
1745465963.6198096,-6.62134860903902,18.974846613699004,0.2111859387410447
1745465963.8106112,-6.625256784825534,19.00777754450393,0.17965848290683858
1745465963.8190072,-6.630001950020842,19.023143115566675,0.16380613433246013
1745465963.8301694,-6.6094649925051225,19.018252523132897,0.1782936903259793
1745465964.0070136,-6.609784977447797,19.029497578677816,0.16873223151189287
1745465964.0279005,-6.623122385387974,19.020162550405175,0.169677189380518
1745465964.0419333,-6.623382358718905,19.016330971270005,0.1729180285940476
1745465964.0528977,-6.616037084782509,19.017351272614874,0.17563038143337634
1745465964.0799766,-6.607190627308989,18.92276309049436,0.264722447476597
1745465964.0880373,-6.59980024201186,18.91811521152666,0.2718240035064442
1745465964.116716,-6.516380570125763,18.98373512606986,0.23505544416233
1745465964.6348994,-6.551981107851889,19.06905428950306,0.14979308823731113
1745465964.678077,-6.506320200868397,19.084397500173942,0.13437717504912564
1745465965.206194,-6.5756695562855345,18.953503376095973,0.25114268248177146
1745465965.2941802,-6.572621052994737,18.991671153670545,0.22113728198333218
1745465965.3278477,-6.572550050122844,18.999471673356666,0.21498760571048928
1745465965.3393023,-6.589637155500579,18.991671348860706,0.21137814461330895
1745465965.343773,-6.608371186827916,18.98272270779428,0.20964654562534013
1745465965.534463,-6.606029943129856,18.981047555790713,0.21221735818318826
1745465965.5421033,-6.605358044609287,18.979228225197332,0.21414001587270495
1745465965.550871,-6.614050991415925,18.975474509415772,0.21361860856097048
1745465965.5618865,-6.619404653249219,18.956768161073754,0.22861490656234057
1745465965.5671237,-6.627971899960195,18.95740738399141,0.22494075592257162
1745465965.7559342,-6.626184189721792,18.957758898628683,0.2252311919497625
1745465965.780778,-6.406038168689924,19.105550293127074,0.14937502973293368
1745465965.7942126,-6.417545490442496,19.112697142560087,0.1365121465185108
1745465965.8199625,-6.500327256497613,19.011303417450385,0.20749079094345915
1745465965.8244607,-6.487404248575158,19.025513394673457,0.19392405195227863
1745465965.847979,-6.481646355207312,18.996079435614114,0.22375826327069942
1745465965.8568769,-6.491276982813968,19.014704308180296,0.20443030805758253
1745465965.8658416,-6.4894570047526,19.018803187108773,0.20045793588197083
1745465966.0521054,-6.476300344883214,19.0033356847051,0.2171418778232838
1745465966.075782,-6.451561859140155,19.0062331588905,0.21878555349863674
1745465966.2597067,-6.460450732733282,19.01542378122852,0.20784846531236137
1745465966.2726219,-6.473279004152289,19.017221819583224,0.20379806998563268
1745465966.2785661,-6.460036805240267,19.00982708415267,0.21341095440080435
1745465966.3321826,-6.49162341545482,19.021524467920297,0.19760163878517994
1745465966.8824918,-6.520358212775177,18.98997635010121,0.22882056305071954
1745465966.9424953,-6.4939669180174695,19.01133684174839,0.20765131422966585
1745465966.9642684,-6.479126123535052,19.003409269196446,0.21673323607931003
1745465966.9736564,-6.479911880936031,19.008021569447497,0.21206202059830967
1745465966.9968147,-6.520443973729126,19.08307273540492,0.1357244324060243
1745465967.005097,-6.5245408966687,19.082066576661582,0.1367371148495491
1745465967.0248053,-6.541131282119634,19.083413051953045,0.13541706399155792
1745465967.5388343,-6.50877791659112,19.001426055880515,0.21735242840027147
1745465967.6438146,-6.516759533308958,19.034018395399528,0.18477284216236872
1745465967.649039,-6.521146557398918,19.025337408815716,0.19346080474303592
1745465967.6759942,-6.544009238693177,18.991759121117774,0.22707546217060048
1745465967.682252,-6.543278558400338,19.00348651201328,0.21534692242852477
1745465967.7081552,-6.542527095440903,19.029593597487523,0.18923867324550483
1745465967.7153008,-6.550958273129455,19.016059121871585,0.2027865596357746
1745465967.7401845,-6.540291677160252,18.995674070326245,0.22315459714213234
1745465967.7473948,-6.5440085215788635,18.981010132207185,0.2378244363064284
1745465967.771286,-6.535327880092575,19.026013821966345,0.19280697837522823
1745465967.7789807,-6.52646621651229,19.019872016131018,0.19893466286672912
1745465967.8067672,-6.540693678080122,19.008740598821184,0.21008872546705143
1745465967.8734558,-6.472978297393629,19.01083444862762,0.21016049378919466
1745465967.9694028,-6.476711594106305,19.00323141006988,0.2171942723136235
1745465967.9768143,-6.472059333425509,19.019071402729935,0.2021550424847432
1745465968.1701894,-6.453814228018764,19.021019498767828,0.20389133056739728
1745465968.1790078,-6.463741377644876,19.020452418748988,0.20225930500311137
1745465968.362979,-6.530991115385782,18.955369547925173,0.2634442558592566
1745465968.4159083,-6.537183896595113,19.01561606111923,0.20320768202524744
1745465968.4219832,-6.550966536461283,19.015902042427616,0.20294365204114104
1745465968.430746,-6.533509210200739,19.01526180294114,0.20355608725403596
1745465968.4422915,-6.544595496533188,19.011041816871632,0.20779372457771325
1745465968.4458969,-6.547043331588297,19.00709329565265,0.21174613934053654
1745465968.6369674,-6.5625559662335915,19.00996711751492,0.20889702736586463
1745465968.649467,-6.560515016493599,19.00221496632708,0.2166459181973082
1745465968.845995,-6.572497372644905,19.00232037519039,0.21278544535451827
1745465968.862523,-6.586473700088279,19.00196826594454,0.20465118750273745
1745465968.8705058,-6.586094696774937,19.010707331576572,0.19782460811419292
1745465968.8797631,-6.588243599486462,19.01763155674673,0.19101727840927593
1745465968.919113,-6.539897825529431,18.981216809300022,0.23761121256366285
1745465968.9432616,-6.54726307977282,18.929705151835986,0.2864343300564215
1745465969.5327165,-6.516923700382929,19.07999273711753,0.13879882021352705
1745465969.5570836,-6.536490761631499,19.076810351263667,0.14201236556842234
1745465969.6722476,-6.5451722550070786,19.066225673452553,0.15261085656102202
1745465969.6832435,-6.552931987963381,19.06975800206508,0.1490908909897759
1745465969.6923287,-6.54979250211543,19.086785814965275,0.13205809957419376
1745465969.7235982,-6.5553294328846565,19.07632076772742,0.14253195194845747
1745465969.9054394,-6.56322479401127,19.06640445271304,0.15246082895617277
1745465969.9097824,-6.55724399097558,19.072003839813593,0.14685192361377009
1745465969.9168582,-6.565848894256764,19.07660996680463,0.14225950708886667
1745465970.049396,-6.513550056632177,19.036171710498955,0.1826144182115401
1745465970.59856,-6.525318690825053,19.03520569982456,0.18359917101034337
1745465970.6460664,-6.540205360057467,19.041230619284306,0.17759796848900358
1745465970.7358794,-6.537480654167817,18.96157569434941,0.2572484528889713
1745465970.7427993,-6.553985399673039,18.96867722238624,0.2501732201898778
1745465970.764996,-6.507420718356743,18.99998030041198,0.21879602048946542
1745465970.7872124,-6.52112348812497,18.982532308635815,0.23626581389305895
1745465971.38823,-6.597079939407,18.86544150317596,0.32193317288766293
1745465971.4260786,-6.608152382113582,18.908771476352463,0.2774312469513305
1745465971.4521666,-6.614066774121893,18.89364907665485,0.2897335962524187
1745465971.4589887,-6.6391773688859095,18.871765343131145,0.2925103429404885
1745465971.4800737,-6.605156638463559,18.905404351390466,0.28163801375525366
1745465971.484906,-6.649248370911003,18.86757467216671,0.28836838739461823
1745465971.5062432,-6.655493971482318,18.91795046054688,0.24828137174096618
1745465971.5141613,-6.686883742189514,18.903283026250204,0.23650877776850826
1745465971.5211754,-6.727318482869441,18.881397767455027,0.22346251324317656
1745465971.7079992,-6.867794634284022,18.801068576172028,0.18118090941278425
1745465971.71774,-6.889060885813045,18.80905199537203,0.16051325392673496
1745465971.7299316,-6.9098457194366425,18.795225582637023,0.1556318919142139
1745465971.9161077,-7.041506900145453,18.728611083649287,0.10986029375756746
1745465971.91978,-7.06192045517698,18.72290519192643,0.09948983357212977
1745465971.9321132,-7.068636267977061,18.71545120393538,0.1000277592783704
1745465971.9934042,-7.100277899391732,18.525090879310525,0.212508694412004
1745465972.1107457,-7.086727637587101,18.553969659755545,0.2016220261271224
1745465972.1204908,-7.222939235812138,18.47436889839065,0.16183521289373193
1745465972.1287282,-7.227746195368534,18.471332869769032,0.1605918097914406
1745465972.1366625,-7.248696937291383,18.462959900601344,0.15173101631403996
1745465972.149633,-7.266844530362593,18.45141422990957,0.14709619798273563
1745465972.3393812,-7.411495897027389,18.38284174146296,0.09598835865596651
1745465972.3458252,-7.428817619228189,18.36520177562445,0.10459156401014119
1745465972.3594685,-7.437691264193757,18.353418425240022,0.11357144051885794
1745465972.3630078,-7.465022652226859,18.32851594677223,0.12986515129960008
1745465972.3716543,-7.47634257907741,18.319180301518024,0.12848531590946052
1745465972.3793929,-7.482766090457302,18.316185698884034,0.12607132080915046
1745465972.5672379,-7.590953052336802,18.253535128486476,0.09406466351234617
1745465972.594548,-7.919033717566341,17.866736749219882,0.136389384017581
1745465972.5996146,-7.9366948585957955,17.86533055394258,0.12491688939629576
1745465972.6207316,-7.886685389910834,17.875602865697694,0.1529473790151025
1745465972.6563058,-7.904827644424798,17.867215306021127,0.146079654126691
1745465972.673039,-7.923809710545109,17.826266734508067,0.16167979177565084
1745465973.222832,-8.432069940167294,17.57660597627622,0.020323863960804208
1745465973.232331,-8.453915035532747,17.56822668260119,0.02981157360222911
1745465973.2605655,-8.414099843865234,17.624141325456556,0.041303398883725854
1745465973.264927,-8.427961394585317,17.608910205838843,0.04030220519942116
1745465973.2837894,-8.42113435554515,17.616181519970652,0.04063223195343761
1745465973.3020716,-8.468885711766976,17.622818021902376,0.07904390394389525
1745465973.336964,-8.490254055481188,17.615659076313257,0.0890593262323265
1745465973.8460913,-8.802959078690968,17.275768915552796,0.0691016186791694
1745465973.8903296,-8.945336777014926,17.26235994791211,0.1601207238925923
1745465973.896331,-8.951546613679838,17.24449272480036,0.15185060234041006
1745465973.9159732,-8.945429352654319,17.255170539464856,0.15509431086031414
1745465973.935341,-8.949646101848785,17.253868376148223,0.1571490164200325
1745465973.9420211,-8.954485324362082,17.244374769264326,0.15384173255954695
1745465973.9622655,-8.95926978026881,17.231762594266517,0.1482871146663579
1745465974.474222,-9.438612646430936,16.935587084937474,0.2769324605780245
1745465974.5218415,-9.443003375493346,16.93671575418683,0.28083158595010566
1745465974.5692482,-9.39489640516481,16.8181804817227,0.1629185608438546
1745465974.6058717,-9.434131128506476,16.797116996480785,0.17569964385480596
1745465974.7357833,-9.565673664370934,16.683568957881302,0.1881476437136732
1745465974.7519374,-9.565975045378723,16.662218818360344,0.17323955929427073
1745465974.9292116,-9.693326188228493,16.550090186151344,0.1837337898455517
1745465974.9410174,-9.704008705510827,16.552979589164828,0.19332179813335396
1745465974.953919,-9.723177334653183,16.533703433807567,0.19320247013284841
1745465975.0940416,-9.780097361094729,16.493708951392097,0.20506147914740694
1745465975.6332002,-10.233564497284114,16.089403476228547,0.23885797629320707
1745465975.6565416,-10.328444260162806,16.151769380251157,0.3500106963357474
1745465976.2486944,-10.487348944019555,15.670305027085424,0.12120568806888704
1745465976.7574174,-10.86271739988904,15.262698892403503,0.026252134542787037
1745465976.8529296,-10.923739582685606,15.221181173847588,0.027375987618807794
1745465976.8597646,-10.963484480375097,15.211449162185371,0.025456735406168756
1745465976.882851,-10.947974288712167,15.220876837389904,0.027190882028100046
1745465976.9060915,-10.952996788289358,15.222951666711891,0.03016661890801015
1745465977.06436,-11.077581906424662,15.061675695110116,6.71681163525182e-05
1745465977.2499013,-11.190154529006154,14.92101439381389,0.020214024005820768
1745465977.258886,-11.212877214293462,14.891044451470998,0.02539794327106581
1745465977.264965,-11.226718337762353,14.878617187204508,0.024427777928710658
1745465977.408155,-11.284180048673603,14.668468640169785,0.13269491438286574
1745465977.437978,-11.286693938652332,14.644114033843348,0.14816887207848256
1745465977.4989972,-11.425925144545023,14.46304164637833,0.17811573589398938
1745465977.5058916,-11.43815998042512,14.454318229814836,0.17565639330682611
1745465977.5270202,-11.462847658464181,14.430058057061888,0.17540922568243286
1745465977.5349941,-11.489936455354574,14.396905236430854,0.1797649751968903
1745465977.5538628,-11.471105284199178,14.41275700478776,0.18183266936475248
1745465977.5618544,-11.488902324208173,14.39919731368714,0.17887172820535527
1745465977.5821111,-11.487555354319907,14.392375680453116,0.18465396097301243
1745465977.5889242,-11.48990807877403,14.391672592555409,0.1834909346384222
1745465977.6088166,-11.448039929032625,14.385336834684214,0.2175361856460419
1745465977.6296487,-11.475859353794984,14.351901889930698,0.22157593605673429
1745465977.6401052,-11.477353383844218,14.325091859509495,0.23950890423325308
1745465977.655826,-11.479960465457179,14.384605147592461,0.19551913889563258
1745465977.7023451,-11.465793337431766,14.427705314469044,0.17499592383627818
1745465977.839851,-11.609818337602873,14.251417255803892,0.1981700511215827
1745465977.8539371,-11.627316725490173,14.222123220727493,0.20656351914771862
1745465977.8657546,-11.638069259393468,14.223561564573828,0.19795376716946317
1745465977.8761306,-11.6459078864579,14.20634740849432,0.20461147274024633
1745465977.8828812,-11.666599518309894,14.171360556653008,0.21478241066732254
1745465977.8986583,-11.676985478069799,14.154103472324174,0.21967215420623906
1745465977.915095,-11.692703070571602,14.137960199787788,0.22000903599482358
1745465978.0842078,-11.777043794010126,14.034208095446926,0.23394676322257643
1745465978.0956511,-11.781798010349064,14.018818934591689,0.24148948005158946
1745465978.1033833,-11.80005399337966,13.992361977915756,0.2473387913990338
1745465978.177955,-11.794544025417865,13.918512067780544,0.3035315909659715
1745465978.706078,-11.936937491693342,13.676870721305507,0.37414284173293516
1745465978.759008,-12.114104986503133,13.415689666018325,0.43404298218972903
1745465978.7658224,-12.12805118741308,13.414239692888513,0.42522416479053904
1745465978.7857473,-12.095836868452968,13.46836437166962,0.40963398755291486
1745465978.80505,-12.101165329255018,13.456143883723474,0.41452714370107174
1745465979.3808427,-12.372455269976019,13.09354895655601,0.47980330261126636
1745465979.426751,-12.416620146351121,13.04581761715125,0.4824286608890219
1745465979.4469404,-12.432087951218662,13.055252892635858,0.4648263399206316
1745465979.4550483,-12.435775436023214,13.057368887025468,0.46072443540683067
1745465979.6460183,-12.423615506315292,13.070604543600703,0.4599351827173804
1745465979.6561432,-12.410978831540543,13.085739751406514,0.4581371792901163
1745465979.6620557,-12.401182962057263,13.084668479843376,0.46581157324048056
1745465979.6698418,-12.401143413498058,13.079733414146453,0.4693346654658495
1745465979.6790943,-12.378995641874713,13.084088802920213,0.481885916861366
1745465979.8669856,-12.393071734547082,13.072035051508006,0.48048533425093626
1745465979.8766286,-12.407558455088736,13.069489576215442,0.4720607907131313
1745465979.895907,-12.428767621986907,13.06910258644414,0.4573616278074329
1745465979.946325,-12.47113758017599,12.93384176580659,0.523245346712767
1745465980.583,-12.534486415054129,12.881371189459768,0.5156836990973241
1745465980.6240718,-12.574531153667142,12.864670313726261,0.4992410218216803
1745465980.7423038,-12.566480934665348,12.884372821940126,0.49097036510692865
1745465981.2799652,-13.028733908789484,12.419749395084047,0.49369035184100685
1745465981.7859254,-13.22255333836582,12.351772107992016,0.4050014614817666
1745465981.8350096,-13.300830050113262,12.233718428597925,0.43334909187882936
1745465981.8421407,-13.330967911650063,12.21514235877547,0.42522854136825294
1745465981.8611639,-13.282379360383743,12.272735718803391,0.4187416086193161
1745465981.8701603,-13.307369904953806,12.244902741503108,0.4208109980943369
1745465981.8871245,-13.30936473960156,12.254226396304588,0.4127993740634604
1745465981.894649,-13.329142561366153,12.216971162658286,0.4252219840886008
1745465981.9138794,-13.281552937533444,12.274836002826838,0.4178375579018
1745465981.9327574,-13.279983077611334,12.277134140772313,0.41731823218089537
1745465981.9406772,-13.302478760927432,12.26188174495687,0.4122389719354913
1745465981.9601,-13.367850208874023,12.169811112261307,0.4312954300215089
1745465981.9682095,-13.398459203429343,12.137183823082653,0.432793793190753
1745465981.9920137,-13.41892153746692,12.105530298938891,0.4407658411799675
1745465982.0059226,-13.443144619827287,12.054322495430732,0.4599318447209713
1745465982.0140147,-13.468489114097638,12.041277894029463,0.45127775096178974
1745465982.0331326,-13.436429220593933,12.04997852569123,0.46774931895301736
1745465982.0400732,-13.455199123787422,12.03219231881075,0.4670949101036679
1745465982.0590434,-13.439068548911063,12.103994640001947,0.42763006280181204
1745465982.0656893,-13.461973614207842,12.093295401398343,0.4190370952730182
1745465982.085422,-13.4848986262019,12.076010605262608,0.41509414875831496
1745465982.0941253,-13.475970006714729,12.07619414884461,0.42126758149381494
1745465982.1109803,-13.467612522855527,12.098958747510315,0.4110451769047974
1745465982.121139,-13.50637518954971,12.05409375498882,0.4154543468414691
1745465982.137955,-13.520500067550858,12.087876320463657,0.38155657364437306
1745465982.1448913,-13.542411254621712,12.081656262668153,0.3704929645249093
1745465982.1639154,-13.54702603397173,12.053111687794289,0.38745120701009506
1745465982.6969786,-13.9950890844807,11.665162126300231,0.3458861022664614
1745465982.77295,-14.064058506182015,11.645653977300132,0.3110113865784972
1745465982.7788136,-14.085682728827122,11.620843278100256,0.3133168567803844
1745465982.970725,-14.246167459642903,11.495409734602344,0.2888539501795589
1745465982.9831583,-14.2718408188063,11.478629308640874,0.2826135152032738
1745465982.9908211,-14.28225620222458,11.47203648106789,0.27992971770521624
1745465983.1765544,-14.394628319776974,11.377202123023213,0.2677620156514236
1745465983.1856432,-14.401865041685033,11.372727457765338,0.2658221382204562
1745465983.1956964,-14.425686965429552,11.352404404795841,0.2633977811057963
1745465983.2080736,-14.446741625619257,11.355315501325755,0.24647188634576905
1745465983.2218223,-14.480416263100338,11.350799917913774,0.22589635652836362
1745465983.2318118,-14.47923721822306,11.35397982558951,0.2244766257233869
1745465983.2447503,-14.476230209181502,11.340116791583968,0.23641775822304517
1745465983.264793,-14.517494445625259,11.33050086587538,0.21409635147251324
1745465983.2848685,-14.45246159590854,11.278956318888998,0.2965137244688042
1745465983.2909052,-14.469286270220545,11.272917760563537,0.28891254640158737
1745465983.3142288,-14.547484368415315,11.353894989575348,0.17635560609577494
1745465983.3210623,-14.566810798967815,11.332330532622368,0.17798417805589015
1745465983.3408384,-14.601304149210915,11.307847228867338,0.17097243335449885
1745465983.8643153,-15.087678510171775,11.004844052016455,0.04219856782746261
1745465984.3894475,-15.448122012670641,10.606603977161946,0.06977915754122226
1745465984.9944775,-15.791661133296813,10.421452291050503,0.04162213068901588
1745465985.4485433,-16.02929516331311,10.115576687270941,0.007243975008487314
1745465985.4791772,-16.138162030717908,9.959110568690988,0.006473599697794031
1745465986.0692456,-16.55149095732386,9.707948189978179,0.21527281643019935
1745465986.1129735,-16.61815899051837,9.664554873767337,0.2316065573519801
1745465986.2447853,-16.607156222516213,9.480235231839533,0.09329774669084623
1745465986.316811,-16.747418284381126,9.527057535970684,0.22548097318017832
1745465986.3417993,-16.78164451166315,9.51785250594882,0.24312469777151982
1745465986.4128962,-16.936832083334266,9.371803051826998,0.2492470686512473
1745465986.417883,-16.953910214562423,9.363070041144784,0.2551188846149396
1745465986.4261827,-16.974430108211532,9.362999916741245,0.26955584880522093
1745465986.6314445,-17.08444949981724,9.270077272160222,0.28141651084511726
1745465986.6456585,-17.08313895374585,9.24385660893748,0.2619209775810136
1745465986.6620839,-17.1081514014211,9.228191630086204,0.2684848178621591
1745465986.8291535,-17.062881605580365,9.145445065599773,0.17792149075227365
1745465986.8538892,-17.068694564192704,9.097173787503845,0.14783805485252957
1745465986.8989468,-17.1099150122368,9.041743904896286,0.1376816348073726
1745465986.906912,-17.106549200334875,9.04116538582478,0.1348957141474966
1745465986.9267685,-17.116907783353817,9.078088146376306,0.16835854633831163
1745465987.4539573,-17.524677250062886,8.653898176308743,0.15581057930677866
1745465988.0048845,-17.79884854352031,8.26979022778688,0.07733238553017997
1745465988.0693693,-17.888361235711322,8.204034305488193,0.09395607757787888
1745465988.1277525,-17.977503736936207,8.103626126568724,0.08577658322287966
1745465988.1389966,-17.99457667294779,8.098082240558243,0.09390337180514145
1745465988.145277,-18.001750881565393,8.097366159057579,0.09846106563879742
1745465988.3362215,-18.088641505646752,7.9867985753247535,0.08149657551402817
1745465988.3447762,-18.097441826616276,7.987441630297981,0.08816485569702386
1745465988.5373242,-18.202527069362624,7.871520424817901,0.08025379059853324
1745465988.5611703,-18.100361973896685,7.881931645112335,0.015500866258514852
